DATE,TMAX,TMIN,PRCP,SNWD,SNOW
2023-12-01,,,,0.0,
2023-12-02,,,,0.0,
2023-12-03,,,,0.0,
2023-12-04,,,,0.0,
2023-12-05,,-11.0,0.0,0.0,
2023-12-06,139.0,-17.0,0.0,0.0,
2023-12-07,106.0,-44.0,0.0,0.0,
2023-12-08,128.0,-44.0,0.0,0.0,
2023-12-09,156.0,-17.0,38.0,0.0,
2023-12-10,183.0,122.0,69.0,0.0,
2023-12-11,133.0,-28.0,43.0,0.0,
2023-12-12,83.0,-50.0,0.0,0.0,
2023-12-13,128.0,-50.0,0.0,0.0,
2023-12-14,139.0,-6.0,0.0,0.0,
2023-12-15,156.0,0.0,0.0,0.0,
2023-12-16,156.0,17.0,0.0,0.0,
2023-12-17,133.0,56.0,58.0,0.0,
2023-12-18,106.0,22.0,3.0,0.0,
2023-12-19,128.0,-33.0,0.0,0.0,
2023-12-20,78.0,-44.0,0.0,0.0,
2023-12-21,100.0,-50.0,0.0,0.0,
2023-12-22,122.0,-33.0,0.0,0.0,
2023-12-23,150.0,-17.0,0.0,0.0,
2023-12-24,183.0,11.0,0.0,0.0,
2023-12-25,161.0,83.0,137.0,0.0,
2023-12-26,167.0,106.0,254.0,0.0,
2023-12-27,117.0,6.0,3.0,0.0,
2023-12-28,122.0,0.0,0.0,0.0,
2023-12-29,100.0,-6.0,0.0,0.0,
2023-12-30,67.0,6.0,0.0,0.0,
2023-12-31,50.0,-61.0,0.0,0.0,
2024-01-01,133.0,-61.0,0.0,0.0,
2024-01-02,83.0,-28.0,0.0,0.0,
2024-01-03,111.0,-56.0,0.0,0.0,
2024-01-04,44.0,-44.0,8.0,0.0,
2024-01-05,100.0,-28.0,0.0,0.0,
2024-01-06,106.0,-22.0,244.0,0.0,
2024-01-07,100.0,28.0,5.0,0.0,
2024-01-08,94.0,-33.0,0.0,0.0,
2024-01-09,128.0,11.0,889.0,0.0,
2024-01-10,133.0,-6.0,112.0,0.0,
2024-01-11,100.0,-39.0,0.0,0.0,
2024-01-12,183.0,-39.0,0.0,0.0,
2024-01-13,133.0,-33.0,191.0,0.0,
2024-01-14,83.0,-56.0,0.0,0.0,
2024-01-15,122.0,-56.0,0.0,0.0,
2024-01-16,150.0,-61.0,76.0,0.0,
2024-01-17,-61.0,-133.0,8.0,0.0,
2024-01-18,6.0,-133.0,0.0,0.0,
2024-01-19,89.0,-100.0,38.0,0.0,
2024-01-20,50.0,-94.0,0.0,0.0,
2024-01-21,-17.0,-117.0,0.0,0.0,
2024-01-22,44.0,-117.0,0.0,0.0,
2024-01-23,106.0,-28.0,0.0,0.0,
2024-01-24,150.0,67.0,15.0,0.0,
2024-01-25,183.0,117.0,498.0,0.0,
2024-01-26,189.0,128.0,127.0,0.0,
